days_held,label,num_dir,entry_a_rel,entry_b_rel,abs_z,pair_encoded,prev_pnl,rolling_winrate_5,days_since_last,pair_avg_hold,abs_z_x_entry_a,z_per_days_gap,pair_dir_combo
28,0,0,0.12718819950297242,0.8728118004970276,2.210290168663625,14,-1.0,0.4,57.0,20.75,0.2811228269314477,0.0381084511838556,0
12,0,1,0.535958960363489,0.464041039636511,2.4881594550292316,25,1.0,0.4,80.0,19.75,1.3335513547360522,0.030718017963323848,25
16,0,0,0.22252747484043955,0.7774725251595604,2.2905328021900284,17,1.0,0.6,49.0,16.25,0.509706480510543,0.045810656043800566,0
3,0,0,0.5934849520351809,0.4065150479648191,2.0607416481233165,27,1.0,0.4,40.0,15.6,1.2230191581933663,0.050261991417641864,0
5,0,0,0.22696721640251163,0.7730327835974884,3.3538674862269464,42,-1.0,0.0,9.0,10.454545454545455,0.761217967531819,0.33538674862269463,0
2,0,1,0.66385194214745,0.33614805785255,2.1118550040118085,31,-1.0,0.2,36.0,10.833333333333334,1.40195904594705,0.05707716227058942,31
10,1,1,0.6394328117293637,0.3605671882706362,2.1507369262347034,67,-1.0,0.6,40.0,22.0,1.3752517600324254,0.05245699820084642,67
9,1,1,0.7627761979549812,0.23722380204501878,2.022153338325473,70,-1.0,0.4,21.0,13.3,1.542450435089877,0.09191606083297604,70
18,0,1,0.7214944890894753,0.27850551091052467,2.51136887916577,66,-1.0,0.0,34.0,13.88888888888889,1.8119388063889155,0.07175339654759343,66
18,1,1,0.7485025672245609,0.25149743277543907,2.859689367449575,69,-1.0,0.2,94.0,10.88888888888889,2.1404848330007877,0.030101993341574474,69
17,1,0,0.3983257557268366,0.6016742442731634,2.0847365785658405,7,1.0,0.6,78.0,18.88888888888889,0.8304042731486181,0.026389070614757475,0
11,0,0,0.2102905180601331,0.7897094819398669,2.0714714644380203,1,-1.0,0.4,21.0,14.363636363636363,0.43561080740345387,0.09415779383809184,0
10,0,1,0.5409951285671504,0.4590048714328496,2.228801162754759,40,-1.0,0.4,10.0,14.727272727272727,1.205770571595125,0.20261828752315988,40
7,0,1,0.2515217773279465,0.7484782226720534,2.901796092521917,13,1.0,0.2,49.0,11.916666666666666,0.7298649106344028,0.058035921850438335,13
22,1,1,0.5186608893808764,0.4813391106191236,3.0172911540797758,21,-1.0,0.2,41.0,12.214285714285714,1.5649509134960675,0.071840265573328,21
7,0,1,0.5663978419256622,0.43360215807433766,2.5867666051187164,54,1.0,0.6,75.0,14.4,1.4651390227046126,0.034036402698930476,54
7,0,0,0.32481885402195226,0.6751811459780478,2.820074929575065,74,-1.0,0.0,12.0,12.666666666666666,0.9160135068806103,0.21692884073654345,0
7,1,1,0.24734675674489073,0.7526532432551093,2.0972591226746764,33,-1.0,0.4,55.0,13.916666666666666,0.5187502420472161,0.03745105576204779,33
8,1,1,0.19132799877319695,0.808672001226803,3.403213164381948,41,-1.0,0.2,28.0,16.833333333333332,0.6511299641397971,0.11735217808213615,41
8,0,1,0.09135690208892362,0.9086430979110764,2.3672161025446745,51,-1.0,0.6,39.0,25.625,0.2162615297034972,0.05918040256361686,51
8,0,0,0.9971414878077492,0.0028585121922507983,2.622231896335289,48,1.0,0.4,92.0,16.0,2.6147362144887056,0.028196041896078376,0
7,0,0,0.5109077159997193,0.4890922840002807,2.8958587383446126,5,-1.0,0.2,51.0,16.22222222222222,1.4795165738654747,0.05568959112201178,0
24,1,1,0.3286638733555304,0.6713361266444696,3.069867242850576,22,-1.0,0.2,46.0,11.0,1.008954458722533,0.0653163243159697,22
23,1,1,0.40569506805032035,0.5943049319496797,2.111479020484436,24,1.0,0.6,81.0,14.714285714285714,0.856616624902257,0.025749744152249218,24
27,1,0,0.27430313593187017,0.7256968640681298,2.097406665949151,35,-1.0,0.4,37.0,13.222222222222221,0.5753252257942605,0.05519491226181976,0
7,1,0,0.7327418079418563,0.2672581920581437,2.046764887676137,8,-1.0,0.6,50.0,9.636363636363637,1.499750204227723,0.040132644856394846,0
7,0,0,0.20019331856741818,0.7998066814325818,2.2041801330369384,44,1.0,0.2,50.0,18.1,0.441262135553038,0.04321921829484193,0
16,1,1,0.7802698599155762,0.2197301400844238,2.6436523373344323,71,1.0,0.4,57.0,16.88888888888889,2.062762238917423,0.045580212712662625,71
15,0,0,0.24391227475064037,0.7560877252493596,2.7016053955450037,58,-1.0,0.4,36.0,19.555555555555557,0.6589547175059853,0.07301636204175685,0
8,1,1,0.32341183735241635,0.6765881626475836,2.3130210456343603,37,-1.0,0.4,38.0,10.0,0.7480583862034157,0.05930823193934257,37
2,0,0,0.878545652642672,0.12145434735732803,3.152561459045514,57,1.0,0.4,56.0,16.3,2.7696691645332754,0.05530809577272831,0
17,0,0,0.1888980060678558,0.8111019939321442,2.529556143374392,32,-1.0,0.0,25.0,11.909090909090908,0.4778281117201178,0.09729062089901507,0
13,1,0,0.6532988804207411,0.34670111957925887,2.1638683861123313,6,1.0,0.6,61.0,12.75,1.413652794025022,0.0349011030018118,0
18,0,1,0.5459655169198347,0.45403448308016525,2.1564248296269084,25,-1.0,0.2,13.0,19.555555555555557,1.1773335968060217,0.1540303449733506,25
18,1,1,0.13877987509854278,0.8612201249014573,2.005335770403192,38,1.0,0.6,48.0,18.11111111111111,0.27830024774719503,0.040925219804146776,38
10,0,1,0.47015836034659964,0.5298416396534004,2.1197533395153405,55,-1.0,0.2,32.0,18.5,0.9966197544457615,0.06423494968228305,55
13,0,0,0.2380773618548015,0.7619226381451986,2.307546987122053,2,-1.0,0.2,29.0,11.583333333333334,0.5493746990500139,0.07691823290406843,0
14,1,1,0.0994568789085892,0.9005431210914108,2.0476849398807535,64,1.0,0.4,53.0,11.153846153846153,0.20365635310866187,0.037920091479273214,64
1,0,0,0.42291042988471744,0.5770895701152826,2.459872387515445,36,-1.0,0.2,50.0,10.454545454545455,1.040305688865703,0.04823279191206755,0
27,1,1,0.9581602510438098,0.041839748956190304,2.0754163074518064,73,-1.0,0.4,16.0,15.636363636363637,1.9885814101684394,0.12208331220304744,73
8,0,1,0.8570580279719795,0.14294197202802048,2.2299002656239435,3,1.0,0.4,34.0,14.6,1.9111539242298503,0.0637114361606841,3
17,0,1,0.26557384482498386,0.7344261551750161,2.197015306853699,52,-1.0,0.2,77.0,15.5,0.5834698021804785,0.028166862908380753,52
20,1,0,0.8680516225111673,0.13194837748883262,2.4448822607299148,16,-1.0,0.4,91.0,12.125,2.1222840132753733,0.0265748071818469,0
7,0,0,0.348654112092015,0.651345887907985,3.1395480356491325,34,-1.0,0.2,68.0,15.6,1.0946163327394782,0.04550069616882801,0
7,0,1,0.8498807758356188,0.15011922416438123,2.74043774115857,68,-1.0,0.2,42.0,17.09090909090909,2.329045353585056,0.06373111025950164,68
22,1,1,0.44952432926247954,0.5504756707375205,2.086793652852096,28,-1.0,0.2,49.0,17.09090909090909,0.938064517107538,0.04173587305704192,28
20,1,1,0.15387389507775787,0.8461261049222422,2.0892046476364574,30,1.0,0.6,50.0,17.8,0.32147405674637636,0.040964797012479556,30
3,0,0,0.5036985582650744,0.49630144173492563,2.5912294938814564,5,-1.0,0.0,18.0,14.9,1.305198560202028,0.1363804996779714,0
8,1,0,0.33985435644329964,0.6601456435567004,2.2196825121005017,22,1.0,0.4,30.0,10.76923076923077,0.7543687716583627,0.07160266168066134,0
21,1,1,0.6020547955755359,0.3979452044244642,2.392983821020966,27,-1.0,0.4,9.0,16.09090909090909,1.4407073851803425,0.23929838210209659,27
6,0,0,0.18367942953071403,0.816320570469286,2.612887098993457,44,-1.0,0.2,15.0,17.0,0.4799336117712805,0.16330544368709107,0
24,1,0,0.7767320969659774,0.22326790303402247,2.2781870249294,15,-1.0,0.6,92.0,15.9,1.7695409851540942,0.024496634676660214,0
21,1,0,0.9131953188722254,0.08680468112777465,2.0234557793541894,47,1.0,0.4,45.0,16.0,1.8478103456511963,0.04398816911639542,0
24,1,1,0.11357735622027702,0.8864226437797229,2.0416326029135345,9,1.0,0.6,92.0,17.666666666666668,0.2318832334120419,0.021953038741005747,9
14,1,1,0.2612493023749102,0.7387506976250898,2.348204832337191,26,1.0,0.6,57.0,15.555555555555555,0.613466874281484,0.04048629021271019,26
24,1,1,0.03628144575635565,0.9637185542436443,2.3317585288690785,18,-1.0,0.4,36.0,19.1,0.08459957058208312,0.06302050078024536,18
11,0,1,0.09513732923030867,0.9048626707696913,2.1682298113194918,51,-1.0,0.4,16.0,24.0,0.20627959340647253,0.12754293007761716,51
4,1,1,0.7491919789589611,0.25080802104103894,2.0017672648118685,8,1.0,0.8,21.0,9.166666666666666,1.4997079785396705,0.0909894211278122,8
32,1,1,0.8342602022537802,0.16573979774621977,2.054121377516615,72,-1.0,0.8,57.0,14.555555555555555,1.713671715860825,0.03541588581925199,72
14,0,1,0.1860094615192592,0.8139905384807408,2.143425190845926,20,1.0,0.6,42.0,20.3,0.39869736555606605,0.04984709746153316,20
19,0,1,0.1762256606051319,0.8237743393948681,2.0802484727513386,12,-1.0,0.0,37.0,14.272727272727273,0.36659316133342135,0.054743380861877335,12
6,0,0,0.7174678692887491,0.28253213071125094,2.1674048595715836,66,-1.0,0.0,37.0,13.1,1.5550433464829045,0.057036969988725886,0
13,1,0,0.5389695036505179,0.4610304963494822,2.3568530560904755,21,1.0,0.4,31.0,12.266666666666667,1.2702719218182896,0.07365165800282736,0
1,0,1,0.27817850335085564,0.7218214966491443,2.1554982330851233,43,-1.0,0.6,77.0,30.5,0.5996132724550334,0.027634592731860554,43
21,1,0,0.43423283225338216,0.5657671677466178,2.6417312748926607,49,-1.0,0.2,62.0,20.555555555555557,1.147126453548978,0.04193224245861366,0
36,1,1,0.576678547057321,0.423321452942679,2.0537005135960062,62,-1.0,0.2,40.0,14.7,1.1843250282714188,0.050090256429170886,62
21,1,0,0.7820289555501981,0.21797104444980192,3.340775061298747,50,1.0,0.6,55.0,18.181818181818183,2.612582831915608,0.05965669752319191,0
7,0,0,0.7326007705820919,0.267399229417908,2.139638015945082,70,1.0,0.2,30.0,12.727272727272727,1.5675004592481052,0.06902058115951877,0
16,1,0,0.3012493489653712,0.6987506510346289,2.4246972112296548,10,-1.0,0.2,34.0,19.09090909090909,0.7304384563210846,0.06927706317799014,0
7,0,1,0.22524498287743056,0.7747550171225694,2.521609400113545,1,-1.0,0.2,29.0,13.75,0.5679798661521435,0.08405364667045151,1
18,1,1,0.6215999729941979,0.37840002700580216,2.2180432380059276,11,1.0,0.4,56.0,12.933333333333334,1.3787356168444478,0.03891303926326189,11
7,0,1,0.5515705942087518,0.4484294057912482,2.442450988130148,25,-1.0,0.2,29.0,18.3,1.3471841428486986,0.08141503293767159,25
4,0,1,0.4346043501119182,0.5653956498880819,2.00280540081073,24,1.0,0.6,41.0,13.375,0.8704279396199872,0.04768584287644595,24
7,0,0,0.84669929082287,0.15330070917713,2.711828061989781,3,-1.0,0.2,16.0,13.909090909090908,2.2961028969203054,0.15951929776410476,0
14,0,0,0.6228230454673654,0.3771769545326345,2.155401688555937,67,1.0,0.4,25.0,21.0,1.3424338438719106,0.08290006494445912,0
25,1,1,0.2559922164571899,0.7440077835428102,2.4321559160208976,13,-1.0,0.4,9.0,12.923076923076923,0.6226129837116566,0.24321559160208978,13
10,0,1,0.876688929651876,0.12331107034812404,2.2492177939432527,16,1.0,0.4,24.0,11.88888888888889,1.9718643403260638,0.08996871175773011,16
10,0,0,0.6284051150145745,0.37159488498542553,2.0452378345896878,6,1.0,0.4,24.0,12.444444444444445,1.285237916677492,0.08180951338358751,0
10,0,1,0.48705417834193526,0.5129458216580647,2.087698547801001,55,-1.0,0.2,21.0,17.555555555555557,1.016822300824868,0.09489538853640914,55
24,1,1,0.6008198857631191,0.39918011423688093,2.0998360106530374,56,-1.0,0.4,43.0,18.77777777777778,1.2616232320418417,0.04772354569665994,56
11,0,1,0.25951381667703205,0.740486183322968,2.224496917436252,33,1.0,0.4,23.0,13.692307692307692,0.5772876852301744,0.09268737155984384,33
11,0,0,0.08369782030781366,0.9163021796921863,2.5138439910465236,64,1.0,0.4,24.0,11.142857142857142,0.21040326264448905,0.10055375964186095,0
13,0,0,0.4321657618212625,0.5678342381787376,2.219844661304777,39,-1.0,0.2,48.0,12.181818181818182,0.9593408591776413,0.04530295227152606,0
7,0,1,0.6230683172616325,0.3769316827383676,2.1455714333212126,27,1.0,0.4,26.0,15.333333333333334,1.3368375825240768,0.0794656086415264,27
12,0,1,0.9681073477512411,0.031892652248758875,2.117239958801415,73,1.0,0.4,35.0,15.333333333333334,2.0497155610681848,0.05881222107781708,73
27,1,1,0.6425568062294065,0.35744319377059347,2.244186292514699,59,1.0,0.8,57.0,21.88888888888889,1.4420171767020578,0.0386928671123224,59
35,1,1,0.8715214271113282,0.1284785728886719,2.308091696966891,45,1.0,0.6,41.0,14.545454545454545,2.011551369644392,0.054954564213497405,45
29,0,0,0.8285749855259664,0.17142501447403358,2.093619515980271,60,1.0,0.2,54.0,16.2,1.7347207601502337,0.03806580938145947,0
27,1,1,0.8109742246745161,0.1890257753254839,2.29782466039777,61,1.0,0.8,58.0,26.571428571428573,1.8634765724040647,0.03894618068470797,61
22,0,1,0.2717763051220207,0.7282236948779792,2.1637019863982374,58,-1.0,0.2,20.0,19.8,0.5880429312484897,0.10303342792372559,58
17,0,1,0.894016468703622,0.10598353129637808,3.434548609586844,57,-1.0,0.4,12.0,16.363636363636363,3.070543019533765,0.2641960468912957,57
29,0,1,0.06802596099589388,0.9319740390041061,2.595667900894692,65,1.0,0.6,56.0,24.625,0.17657280338455605,0.045538033349029686,65
29,0,1,0.2379957215854632,0.7620042784145368,2.2518837826546445,17,-1.0,0.4,30.0,17.666666666666668,0.5359387057794945,0.07264141234369821,17
10,0,0,0.8267363725781783,0.17326362742182166,2.5643427023327896,68,-1.0,0.2,14.0,16.5,2.1200353837739336,0.1709561801555193,0
3,0,0,0.9040129960401813,0.09598700395981868,2.227239052048593,47,1.0,0.4,35.0,14.818181818181818,2.013453048340142,0.06186775144579425,0
14,0,1,0.3839294179951885,0.6160705820048115,2.1821698845408584,34,-1.0,0.2,14.0,15.454545454545455,0.8377992137383994,0.1454779923027239,34
22,1,0,0.133471577017168,0.8665284229828321,2.2990977934414514,38,1.0,0.8,25.0,18.5,0.3068642082073217,0.0884268382092866,0
4,0,1,0.6229560108822992,0.3770439891177008,2.10853477431125,62,1.0,0.2,44.0,13.727272727272727,1.3135244118115454,0.04685632831802777,62
6,0,1,0.43156614863006537,0.5684338513699346,2.5512098510730783,49,1.0,0.2,28.0,19.1,1.1010158097746912,0.08797275348527857,49
9,0,1,0.5282294018902876,0.47177059810971245,2.2603790183311454,21,1.0,0.4,18.0,12.0625,1.1939986568984162,0.11896731675427082,21
36,1,1,0.894285516058736,0.105714483941264,2.2497729852047703,46,-1.0,0.4,33.0,13.5,2.011939395088851,0.06616979368249325,46
13,0,1,0.1941416992276501,0.8058583007723499,2.1630385813492405,12,-1.0,0.0,22.0,14.166666666666666,0.4199359856781072,0.09404515571083655,12
20,0,1,0.9975766670640186,0.002423332935981424,2.2040816951349673,48,-1.0,0.2,24.0,16.4,2.198740471369553,0.0881632678053987,48
8,1,1,0.2508480592423362,0.7491519407576638,2.129841523794599,52,-1.0,0.2,34.0,14.923076923076923,0.5342666127376152,0.06085261496555997,52
11,1,1,0.3281705869678886,0.6718294130321114,2.163783368335955,22,1.0,0.6,19.0,10.785714285714286,0.7100900580581655,0.10818916841679775,22
28,1,0,0.16086416158337355,0.8391358384166264,2.7705812753056844,23,1.0,0.4,87.0,18.181818181818183,0.4456872339506428,0.03148387812847369,0
28,1,1,0.3317111807240877,0.6682888192759123,2.218164363740713,37,1.0,0.6,18.0,11.285714285714286,0.7357899201365266,0.11674549282845857,37
5,0,0,0.16043482014758068,0.8395651798524193,2.0138779440800834,20,-1.0,0.4,30.0,18.90909090909091,0.3230961457576677,0.06496380464774462,0
53,1,1,0.132057785131856,0.8679422148681439,2.335493903368716,14,-1.0,0.4,30.0,24.333333333333332,0.3084201520678256,0.07533851301189406,14
11,0,0,0.2674219528955054,0.7325780471044946,2.162772138037215,35,1.0,0.4,56.0,13.0,0.5783727488218996,0.03794337084275816,0
13,0,1,0.4766514457966504,0.5233485542033496,2.9844882926030607,36,-1.0,0.2,23.0,10.666666666666666,1.4225606596324256,0.12435367885846087,36
23,0,1,0.5457819400321123,0.4542180599678876,2.5960202579282123,40,-1.0,0.2,31.0,15.416666666666666,1.4168609727347243,0.08112563306025664,40
5,0,1,0.8928342202157344,0.10716577978426554,2.2130473516753306,45,1.0,0.4,43.0,13.75,1.9758844065335401,0.05029653071989388,45
6,0,1,0.4584727173083773,0.5415272826916226,2.0237181686289247,39,-1.0,0.2,23.0,11.666666666666666,0.927819567837636,0.08432159035953853,39
25,1,0,0.6098679394165704,0.3901320605834296,2.1130567047081175,29,-1.0,0.4,53.0,13.5,1.2886855383707079,0.03913067971681699,0
28,0,1,0.8028329844235851,0.19716701557641492,2.149577533358345,71,1.0,0.4,30.0,18.0,1.7257517463559686,0.069341210753495,71
11,0,0,0.8358391965827912,0.16416080341720882,2.321631981342306,72,1.0,0.6,49.0,14.2,1.9405110100460667,0.04643263962684612,0
25,1,0,0.16993242053264135,0.8300675794673587,2.5521956683666507,41,1.0,0.4,31.0,17.46153846153846,0.43370078759846736,0.07975611463645783,0
11,0,0,0.5533888983402759,0.44661110165972406,2.0567422251299172,54,-1.0,0.6,45.0,14.090909090909092,1.1381783141345727,0.044711787502824285,0
13,1,1,0.13683767163379976,0.8631623283662002,2.2528649690818514,9,1.0,0.6,43.0,17.2,0.3082767968745128,0.05120147657004208,9
7,0,1,0.03203490399452102,0.967965096005479,2.024348931697906,18,1.0,0.4,49.0,18.0,0.06484982367835361,0.04048697863395812,18
6,0,1,0.9170006766381338,0.08299932336186618,2.2873675492562335,46,1.0,0.2,44.0,12.923076923076923,2.097517590388076,0.050830389983471856,46
12,0,1,0.09287640834994838,0.9071235916500516,2.0159420756617883,64,-1.0,0.4,21.0,11.2,0.1872334594290068,0.09163373071189947,64
13,0,0,0.7477609832214271,0.2522390167785728,2.0524538447339515,15,1.0,0.4,44.0,15.636363636363637,1.534744904954858,0.045610085438532254,0
64,1,1,0.8964867542104182,0.10351324578958179,2.324525584084713,0,-1.0,0.4,22.0,16.142857142857142,2.083906395955181,0.10106632974281361,0
23,1,0,0.2534562067292146,0.7465437932707855,2.2984395418433556,43,-1.0,0.6,6.0,29.428571428571427,0.5825537676720508,0.3283485059776222,0
48,1,1,0.28950193410788044,0.7104980658921195,2.4007245370922106,63,-1.0,0.4,36.0,11.153846153846153,0.6950143967484409,0.06488444694843812,63
2,0,1,0.1733953852147544,0.8266046147852456,2.371504071360742,20,-1.0,0.2,12.0,17.5,0.41120786199195425,0.18242339010467246,20
2,0,1,0.1589898868447817,0.8410101131552183,2.3544415734683253,14,1.0,0.2,60.0,22.1,0.37433239934837886,0.03859740284374304,14
37,1,1,0.407668592562952,0.592331407437048,2.266771246120247,53,-1.0,0.4,60.0,17.88888888888889,0.9240914435680101,0.037160184362627004,53
44,1,1,0.3334091859627747,0.6665908140372253,2.6698011523554834,74,-1.0,0.2,14.0,15.8,0.8901362288893195,0.17798674349036556,74
6,0,1,0.287738581640396,0.712261418359604,2.040497689858676,26,1.0,0.6,42.0,14.6,0.5871299111204401,0.04745343464787619,26
2,0,0,0.6224135103491895,0.3775864896508106,2.4621279205810866,11,1.0,0.4,44.0,12.25,1.5324616819776244,0.054713953790690814,0
25,1,1,0.7552095942541986,0.24479040574580133,2.121710284924099,69,1.0,0.4,49.0,12.3,1.6023359634024892,0.04243420569848198,69
4,0,0,0.40989796414751634,0.5901020358524837,2.2595215421062425,28,1.0,0.2,55.0,16.0,0.9261732800568054,0.040348598966182904,0
32,0,0,0.22569153878176698,0.7743084612182332,2.4920745751747355,42,-1.0,0.0,32.0,12.25,0.5624401456301042,0.07551741136893138,0
2,0,0,0.17669263477800112,0.8233073652219989,2.074937367753974,44,-1.0,0.2,40.0,15.75,0.36662615050777997,0.05060822848180425,0
3,0,0,0.3376522170327173,0.6623477829672827,2.3896776134818842,37,1.0,0.4,42.0,10.733333333333333,0.8068799441856112,0.055573897987950795,0
9,1,1,0.2548067562747166,0.7451932437252834,2.4522525515600244,52,1.0,0.4,20.0,14.5,0.6248505182294071,0.11677393102666783,52
7,0,1,0.33715561015623674,0.6628443898437633,2.6152949347316508,10,1.0,0.2,44.0,18.083333333333332,0.8817613594579651,0.058117665216258906,10
22,1,1,0.10268550614212936,0.8973144938578707,2.160565155272277,51,-1.0,0.4,28.0,23.8,0.22185872652218205,0.07450224673352679,51
7,0,1,0.760493236771528,0.23950676322847195,2.2612938119375423,50,1.0,0.6,50.0,17.25,1.7196986503318086,0.04433909435171651,50
58,1,1,0.21184963930366651,0.7881503606963335,2.111830052613176,19,1.0,0.4,37.0,18.75,0.4473904349167444,0.05557447506876779,19
11,1,0,0.5245819417634312,0.47541805823656874,2.185958299451552,40,-1.0,0.4,31.0,15.076923076923077,1.1467142493401832,0.068311196857861,0
4,0,1,0.41173268804493,0.58826731195507,2.0199540021951314,24,-1.0,0.6,38.0,12.333333333333334,0.8316810910509159,0.05179369236397773,24
11,0,0,0.1380619349794871,0.8619380650205128,2.078707237205248,23,1.0,0.4,38.0,17.583333333333332,0.2869903434244202,0.05330018556936533,0
20,0,0,0.16566502211164502,0.834334977888355,2.0221560711661244,17,-1.0,0.4,41.0,17.9,0.33500053024293325,0.04814657312300296,0
