Price,NTPC.NS : BDL.NS,BEL.NS : BDL.NS,NTPC.NS : HAL.NS,HINDZINC.NS : POWERGRID.NS,TCS.NS : HAVELLS.NS,HINDZINC.NS : MGL.NS,BEL.NS : POWERGRID.NS,COALINDIA.NS : BDL.NS,BPCL.NS : MGL.NS,IOC.NS : GAIL.NS,BDL.NS : HAL.NS,NTPC.NS : HINDZINC.NS,HINDZINC.NS : GAIL.NS,HINDZINC.NS : SBILIFE.NS,AMBUJACEM.NS : HAVELLS.NS,LT.NS : HINDZINC.NS,JINDALSTEL.NS : HINDZINC.NS,BDL.NS : POWERGRID.NS,CEATLTD.NS : HINDZINC.NS,APOLLOHOSP.NS : SBILIFE.NS,APOLLOHOSP.NS : HAVELLS.NS,TATASTEEL.NS : AMBUJACEM.NS,TCS.NS : INFY.NS,APOLLOHOSP.NS : TCS.NS,SBIN.NS : JINDALSTEL.NS,LT.NS : APOLLOTYRE.NS,GRASIM.NS : HAVELLS.NS,JSWSTEEL.NS : APOLLOHOSP.NS,ULTRACEMCO.NS : APOLLOHOSP.NS,APOLLOHOSP.NS : HDFCBANK.NS,CEATLTD.NS : HAL.NS,NTPC.NS : CEATLTD.NS,MRF.NS : HINDZINC.NS,SBIN.NS : TATAPOWER.NS,MGL.NS : POWERGRID.NS,ABB.NS : HINDZINC.NS,NTPC.NS : POWERGRID.NS,COALINDIA.NS : HAL.NS,GRASIM.NS : APOLLOHOSP.NS,IGL.NS : HDFCLIFE.NS,SBIN.NS : VEDL.NS,SBIN.NS : GRASIM.NS,GAIL.NS : LICHSGFIN.NS,IOC.NS : LICHSGFIN.NS,BDL.NS : CEATLTD.NS,IOC.NS : HINDZINC.NS,JINDALSTEL.NS : AMBUJACEM.NS,BAJFINANCE.NS : HDFCBANK.NS,SIEMENS.NS : MGL.NS,VEDL.NS : HINDZINC.NS,HDFCBANK.NS : HAVELLS.NS,HINDZINC.NS : APOLLOTYRE.NS,JSWSTEEL.NS : GRASIM.NS,NTPC.NS : BEL.NS,SBILIFE.NS : HAVELLS.NS,JSWSTEEL.NS : HAVELLS.NS,CGPOWER.NS : HINDZINC.NS,APOLLOHOSP.NS : AMBUJACEM.NS,SBIN.NS : CGPOWER.NS,TATASTEEL.NS : SBIN.NS,CGPOWER.NS : BDL.NS,HAL.NS : MGL.NS,ULTRACEMCO.NS : JINDALSTEL.NS,JSWSTEEL.NS : HDFCBANK.NS,CGPOWER.NS : CEATLTD.NS,ICICIPRULI.NS : INFY.NS,SBIN.NS : AMBUJACEM.NS,ULTRACEMCO.NS : GRASIM.NS,TATAPOWER.NS : HINDZINC.NS,TCS.NS : HDFCBANK.NS,TCS.NS : ICICIPRULI.NS,CGPOWER.NS : JINDALSTEL.NS,ICICIBANK.NS : APOLLOHOSP.NS,TCS.NS : SBILIFE.NS,AMBUJACEM.NS : SBILIFE.NS
2022-06-02,HOLD,HOLD,EXIT,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,LONG,EXIT,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,LONG,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD
2022-06-03,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,LONG,EXIT,HOLD
2022-06-06,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD
2022-06-07,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2022-06-08,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD
2022-06-09,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2022-06-10,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,SHORT,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD
2022-06-13,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2022-06-14,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,SHORT,HOLD,HOLD,LONG,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2022-06-15,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,LONG,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT
2022-06-16,SHORT,HOLD,SHORT,HOLD,EXIT,EXIT,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,SHORT,EXIT,LONG,HOLD,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,LONG,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT
2022-06-17,SHORT,HOLD,SHORT,HOLD,EXIT,HOLD,LONG,SHORT,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,SHORT,EXIT,HOLD,LONG,HOLD,HOLD,LONG,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD
2022-06-20,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,LONG,LONG,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,SHORT,HOLD,HOLD,EXIT,SHORT,EXIT,HOLD,LONG,HOLD,SHORT,LONG,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD
2022-06-21,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD
2022-06-22,HOLD,HOLD,HOLD,SHORT,EXIT,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,LONG,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,LONG,HOLD,HOLD,HOLD,LONG,LONG,EXIT,HOLD,HOLD,EXIT,LONG,SHORT,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,SHORT,EXIT,HOLD,HOLD,EXIT,LONG,LONG,HOLD,HOLD,HOLD
2022-06-23,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,LONG,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,LONG,EXIT,EXIT,HOLD,EXIT,LONG,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,LONG,HOLD,LONG,HOLD
2022-06-24,HOLD,LONG,HOLD,HOLD,EXIT,SHORT,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,LONG,LONG,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,LONG,HOLD,LONG,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2022-06-27,EXIT,LONG,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,LONG,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD
2022-06-28,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD
2022-06-29,HOLD,LONG,EXIT,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD
2022-06-30,HOLD,LONG,EXIT,HOLD,EXIT,HOLD,HOLD,LONG,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD
2022-07-01,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD
2022-07-04,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,EXIT,HOLD,EXIT
2022-07-05,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,EXIT
2022-07-06,EXIT,HOLD,EXIT,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,LONG,EXIT,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,EXIT,EXIT
2022-07-07,HOLD,HOLD,EXIT,EXIT,SHORT,HOLD,EXIT,HOLD,EXIT,EXIT,HOLD,EXIT,EXIT,HOLD,SHORT,HOLD,HOLD,HOLD,LONG,EXIT,SHORT,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,LONG,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,EXIT,HOLD
2022-07-08,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,SHORT,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,EXIT,LONG,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD
2022-07-11,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,SHORT,HOLD,HOLD,HOLD,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,EXIT,EXIT,SHORT,HOLD,EXIT,LONG,SHORT,HOLD
2022-07-12,HOLD,HOLD,LONG,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,LONG,SHORT,HOLD,EXIT,HOLD,EXIT,LONG,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,SHORT,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,EXIT,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,SHORT,HOLD,HOLD,EXIT,EXIT,SHORT,HOLD,EXIT,HOLD,SHORT,HOLD
2022-07-13,HOLD,HOLD,LONG,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,SHORT,LONG,EXIT,HOLD,HOLD,LONG,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,LONG,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD
2022-07-14,HOLD,HOLD,HOLD,LONG,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,EXIT,SHORT,LONG,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,SHORT,SHORT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2022-07-15,HOLD,HOLD,HOLD,LONG,HOLD,EXIT,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,HOLD,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,EXIT,HOLD,HOLD,HOLD,SHORT,EXIT,HOLD,EXIT,SHORT,SHORT,EXIT,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD
2022-07-18,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,SHORT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,LONG,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,SHORT,HOLD,LONG,EXIT,HOLD,SHORT,EXIT,HOLD,EXIT,HOLD,HOLD,SHORT,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,HOLD,EXIT,HOLD,HOLD,SHORT
