Price,NTPC.NS : BDL.NS,BEL.NS : BDL.NS,NTPC.NS : HAL.NS,HINDZINC.NS : POWERGRID.NS,TCS.NS : HAVELLS.NS,HINDZINC.NS : MGL.NS,BEL.NS : POWERGRID.NS,COALINDIA.NS : BDL.NS,BPCL.NS : MGL.NS,IOC.NS : GAIL.NS,BDL.NS : HAL.NS,NTPC.NS : HINDZINC.NS,HINDZINC.NS : GAIL.NS,HINDZINC.NS : SBILIFE.NS,AMBUJACEM.NS : HAVELLS.NS,LT.NS : HINDZINC.NS,JINDALSTEL.NS : HINDZINC.NS,BDL.NS : POWERGRID.NS,CEATLTD.NS : HINDZINC.NS,APOLLOHOSP.NS : SBILIFE.NS,APOLLOHOSP.NS : HAVELLS.NS,TATASTEEL.NS : AMBUJACEM.NS,TCS.NS : INFY.NS,APOLLOHOSP.NS : TCS.NS,SBIN.NS : JINDALSTEL.NS,LT.NS : APOLLOTYRE.NS,GRASIM.NS : HAVELLS.NS,JSWSTEEL.NS : APOLLOHOSP.NS,ULTRACEMCO.NS : APOLLOHOSP.NS,APOLLOHOSP.NS : HDFCBANK.NS,CEATLTD.NS : HAL.NS,NTPC.NS : CEATLTD.NS,MRF.NS : HINDZINC.NS,SBIN.NS : TATAPOWER.NS,MGL.NS : POWERGRID.NS,ABB.NS : HINDZINC.NS,NTPC.NS : POWERGRID.NS,COALINDIA.NS : HAL.NS,GRASIM.NS : APOLLOHOSP.NS,IGL.NS : HDFCLIFE.NS,SBIN.NS : VEDL.NS,SBIN.NS : GRASIM.NS,GAIL.NS : LICHSGFIN.NS,IOC.NS : LICHSGFIN.NS,BDL.NS : CEATLTD.NS,IOC.NS : HINDZINC.NS,JINDALSTEL.NS : AMBUJACEM.NS,BAJFINANCE.NS : HDFCBANK.NS,SIEMENS.NS : MGL.NS,VEDL.NS : HINDZINC.NS,HDFCBANK.NS : HAVELLS.NS,HINDZINC.NS : APOLLOTYRE.NS,JSWSTEEL.NS : GRASIM.NS,NTPC.NS : BEL.NS,SBILIFE.NS : HAVELLS.NS,JSWSTEEL.NS : HAVELLS.NS,CGPOWER.NS : HINDZINC.NS,APOLLOHOSP.NS : AMBUJACEM.NS,SBIN.NS : CGPOWER.NS,TATASTEEL.NS : SBIN.NS,CGPOWER.NS : BDL.NS,HAL.NS : MGL.NS,ULTRACEMCO.NS : JINDALSTEL.NS,JSWSTEEL.NS : HDFCBANK.NS,CGPOWER.NS : CEATLTD.NS,ICICIPRULI.NS : INFY.NS,SBIN.NS : AMBUJACEM.NS,ULTRACEMCO.NS : GRASIM.NS,TATAPOWER.NS : HINDZINC.NS,TCS.NS : HDFCBANK.NS,TCS.NS : ICICIPRULI.NS,CGPOWER.NS : JINDALSTEL.NS,ICICIBANK.NS : APOLLOHOSP.NS,TCS.NS : SBILIFE.NS,AMBUJACEM.NS : SBILIFE.NS
2021-12-03,HOLD,NONE,HOLD,EXIT,NONE,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,SHORT,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD
2021-12-06,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,LONG,HOLD,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,EXIT,HOLD,EXIT,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,SHORT,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,EXIT,NONE,NONE,HOLD,NONE,EXIT,NONE,HOLD
2021-12-07,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,EXIT,EXIT,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,EXIT,NONE,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,EXIT,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,EXIT,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD
2021-12-08,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,NONE,EXIT,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD
2021-12-09,HOLD,NONE,HOLD,NONE,NONE,HOLD,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,EXIT,EXIT,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD
2021-12-10,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,EXIT,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,LONG,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD
2021-12-13,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,EXIT,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD
2021-12-14,EXIT,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,SHORT,NONE,HOLD,HOLD,NONE,NONE,HOLD,EXIT,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,EXIT,HOLD,NONE,NONE,LONG,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,LONG,NONE,EXIT,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD
2021-12-15,NONE,NONE,EXIT,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,EXIT,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,EXIT,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,EXIT,NONE,HOLD,NONE,NONE,NONE,HOLD
2021-12-16,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,EXIT,EXIT,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,EXIT,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,EXIT
2021-12-17,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,LONG,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,LONG,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,LONG,NONE,LONG,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE
2021-12-20,NONE,NONE,NONE,NONE,NONE,HOLD,SHORT,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,LONG,NONE,NONE,NONE,LONG,NONE,NONE,HOLD,NONE,SHORT,LONG,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,SHORT,NONE,NONE,LONG,LONG,NONE,NONE,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,SHORT,LONG,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,LONG,NONE,NONE,NONE,NONE,NONE
2021-12-21,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,LONG,NONE,NONE,HOLD,NONE,NONE,NONE,NONE
2021-12-22,NONE,NONE,NONE,NONE,NONE,HOLD,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,LONG,NONE
2021-12-23,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,EXIT,HOLD,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE
2021-12-24,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE
2021-12-27,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,LONG,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE
2021-12-28,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,LONG,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,SHORT,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,EXIT,HOLD,HOLD,EXIT,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,SHORT,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE
2021-12-29,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,EXIT,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,EXIT,HOLD,NONE,NONE,NONE,HOLD,HOLD,LONG,NONE,EXIT,NONE
2021-12-30,NONE,NONE,LONG,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,EXIT,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,EXIT,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,NONE,EXIT,NONE,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,NONE,SHORT
2021-12-31,NONE,NONE,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE,HOLD,NONE,HOLD,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,EXIT,HOLD,EXIT,LONG,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD
2022-01-03,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,LONG,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,SHORT,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,SHORT,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,LONG,NONE,NONE,HOLD,EXIT,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,EXIT,HOLD,HOLD,NONE,NONE,HOLD
2022-01-04,LONG,LONG,NONE,NONE,LONG,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE,HOLD,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD
2022-01-05,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,LONG,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,LONG,NONE,NONE,NONE,HOLD,LONG,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,EXIT,NONE,NONE,EXIT,EXIT,EXIT,NONE,NONE,HOLD,EXIT,NONE,NONE,HOLD
2022-01-06,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,EXIT,HOLD,EXIT,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD
2022-01-07,HOLD,EXIT,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,LONG,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,SHORT,LONG,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,EXIT
2022-01-10,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,SHORT,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,LONG,HOLD,LONG,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,LONG,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,LONG,NONE,NONE,HOLD,LONG,NONE,NONE,NONE,NONE,SHORT,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,NONE
2022-01-11,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,SHORT,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,EXIT,NONE,NONE,SHORT,NONE,NONE,NONE,HOLD,LONG,NONE,NONE,NONE,NONE,NONE,NONE
2022-01-12,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,SHORT,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,LONG,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,LONG,NONE,NONE
2022-01-13,HOLD,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,SHORT,NONE,EXIT,HOLD,NONE,HOLD,EXIT,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,EXIT,LONG,NONE,NONE,HOLD,NONE,HOLD,HOLD,NONE,LONG,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,SHORT,NONE,NONE,NONE
2022-01-14,EXIT,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,EXIT,NONE,NONE,HOLD,HOLD,HOLD,LONG,LONG,NONE,NONE,HOLD,NONE,NONE,HOLD,SHORT,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,LONG,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,NONE
2022-01-17,NONE,SHORT,HOLD,NONE,NONE,NONE,NONE,EXIT,LONG,NONE,NONE,LONG,HOLD,NONE,NONE,NONE,NONE,LONG,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,LONG,LONG,HOLD,NONE,NONE,LONG,NONE,NONE,NONE,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,SHORT,HOLD,HOLD,NONE,NONE,NONE,SHORT,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,SHORT,HOLD,HOLD,NONE,NONE
2022-01-18,NONE,NONE,EXIT,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,EXIT,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,LONG,HOLD,HOLD,NONE,HOLD,HOLD,NONE,NONE,SHORT
2022-01-19,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,HOLD,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,HOLD,LONG,LONG,NONE,NONE,LONG,HOLD,NONE,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,HOLD,NONE,NONE,HOLD
2022-01-20,NONE,NONE,NONE,SHORT,HOLD,NONE,SHORT,NONE,HOLD,NONE,LONG,NONE,HOLD,HOLD,HOLD,HOLD,NONE,EXIT,NONE,HOLD,NONE,NONE,HOLD,HOLD,EXIT,NONE,HOLD,HOLD,HOLD,HOLD,NONE,NONE,EXIT,NONE,NONE,NONE,HOLD,NONE,HOLD,HOLD,HOLD,EXIT,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,HOLD,EXIT,HOLD,HOLD,HOLD,HOLD,NONE,HOLD,HOLD,HOLD,SHORT,NONE,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,EXIT,HOLD,HOLD,NONE,HOLD
2022-01-21,NONE,NONE,NONE,HOLD,HOLD,LONG,NONE,NONE,EXIT,NONE,HOLD,HOLD,HOLD,HOLD,HOLD,EXIT,HOLD,NONE,NONE,HOLD,LONG,NONE,HOLD,HOLD,NONE,NONE,HOLD,HOLD,EXIT,HOLD,NONE,NONE,NONE,NONE,SHORT,NONE,HOLD,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,NONE,EXIT,HOLD,HOLD,NONE,NONE,EXIT,HOLD,HOLD,HOLD,LONG,NONE,NONE,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,HOLD,HOLD,NONE,HOLD
2022-01-24,NONE,NONE,NONE,NONE,HOLD,NONE,NONE,NONE,NONE,NONE,HOLD,NONE,HOLD,EXIT,HOLD,NONE,HOLD,NONE,NONE,HOLD,NONE,LONG,HOLD,HOLD,NONE,NONE,HOLD,EXIT,NONE,EXIT,NONE,NONE,NONE,NONE,NONE,LONG,HOLD,NONE,EXIT,HOLD,HOLD,NONE,NONE,NONE,LONG,HOLD,HOLD,HOLD,LONG,NONE,HOLD,NONE,NONE,HOLD,NONE,HOLD,NONE,NONE,HOLD,HOLD,HOLD,NONE,NONE,NONE,NONE,NONE,NONE,EXIT,EXIT,NONE,NONE,EXIT,HOLD,NONE,HOLD
